timestamp,service,cpu_percent,mem_used_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1778959915629998990,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959915629998990,bench_pgbouncer,0.46,2728394,33651068764,0.01,635000000,616000000,0,8190,1
1778959915629998990,bench_postgres,4.46,79450603,4294967296,1.85,331000000,316000000,532000,1570000000,10
1778959919022812231,bench_apache,5.32,166409011,2147483648,7.75,130000000,787000000,0,38200000,28
1778959919022812231,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959919022812231,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959919022812231,bench_pgbouncer,0.35,2617245,33651068764,0.01,635000000,616000000,0,8190,1
1778959919022812231,bench_postgres,1.41,79712747,4294967296,1.86,331000000,316000000,532000,1580000000,10
1778959922432617579,bench_apache,5.72,166409011,2147483648,7.75,130000000,787000000,0,38200000,28
1778959922432617579,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959922432617579,bench_django,33.18,147010355,2147483648,6.85,75900000,419000000,0,0,10
1778959922432617579,bench_pgbouncer,0.31,2367684,33651068764,0.01,635000000,616000000,0,8190,1
1778959922432617579,bench_postgres,0.68,79104573,4294967296,1.84,331000000,316000000,532000,1580000000,10
1778959925834731521,bench_apache,8.29,168086732,2147483648,7.83,130000000,788000000,0,38200000,29
1778959925834731521,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959925834731521,bench_django,0.05,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959925834731521,bench_pgbouncer,0.58,2522873,33651068764,0.01,635000000,616000000,0,8190,1
1778959925834731521,bench_postgres,1.14,79943434,4294967296,1.86,331000000,316000000,532000,1580000000,10
1778959929251876532,bench_apache,5.99,168506163,2147483648,7.85,130000000,788000000,0,38200000,29
1778959929251876532,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959929251876532,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959929251876532,bench_pgbouncer,0.35,2043674,33651068764,0.01,635000000,616000000,0,8190,1
1778959929251876532,bench_postgres,0.96,79691776,4294967296,1.86,331000000,316000000,532000,1580000000,10
1778959932657147071,bench_apache,6.06,168401305,2147483648,7.84,130000000,788000000,0,38200000,29
1778959932657147071,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959932657147071,bench_django,0.05,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959932657147071,bench_pgbouncer,0.41,2408579,33651068764,0.01,635000000,617000000,0,8190,1
1778959932657147071,bench_postgres,0.99,79209431,4294967296,1.84,331000000,316000000,532000,1580000000,10
1778959936072617364,bench_apache,8.28,166513868,2147483648,7.76,130000000,788000000,0,38200000,28
1778959936072617364,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959936072617364,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959936072617364,bench_pgbouncer,0.62,2232418,33651068764,0.01,635000000,617000000,0,8190,1
1778959936072617364,bench_postgres,1.15,79901491,4294967296,1.86,331000000,316000000,532000,1580000000,10
1778959939486730093,bench_apache,6.91,166513868,2147483648,7.75,130000000,789000000,0,38200000,28
1778959939486730093,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959939486730093,bench_django,0.03,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959939486730093,bench_pgbouncer,0.48,2466250,33651068764,0.01,635000000,617000000,0,8190,1
1778959939486730093,bench_postgres,1.69,79544975,4294967296,1.85,331000000,316000000,532000,1580000000,10
1778959942882397842,bench_apache,6.03,166828441,2147483648,7.77,130000000,789000000,0,38200000,28
1778959942882397842,bench_nginx,0.02,192518553,2147483648,8.96,69500000,425000000,0,12300,19
1778959942882397842,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959942882397842,bench_pgbouncer,0.38,2584739,33651068764,0.01,635000000,617000000,0,8190,1
1778959942882397842,bench_postgres,0.84,79838576,4294967296,1.86,331000000,316000000,532000,1580000000,10
1778959946303310424,bench_apache,5.44,166828441,2147483648,7.77,130000000,789000000,0,38200000,28
1778959946303310424,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959946303310424,bench_django,0.05,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959946303310424,bench_pgbouncer,0.29,2486173,33651068764,0.01,635000000,617000000,0,8190,1
1778959946303310424,bench_postgres,3.75,79660318,4294967296,1.85,331000000,316000000,532000,1580000000,10
1778959949700448139,bench_apache,6.76,166513868,2147483648,7.76,131000000,790000000,0,38200000,28
1778959949700448139,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959949700448139,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959949700448139,bench_pgbouncer,0.44,1978662,33651068764,0.01,635000000,617000000,0,8190,1
1778959949700448139,bench_postgres,0.77,79503032,4294967296,1.85,331000000,316000000,532000,1580000000,10
1778959953112151216,bench_apache,5.90,166409011,2147483648,7.75,131000000,790000000,0,38200000,28
1778959953112151216,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959953112151216,bench_django,34.06,133064294,2147483648,6.20,75900000,419000000,0,0,9
1778959953112151216,bench_pgbouncer,0.36,2052063,33651068764,0.01,636000000,617000000,0,8190,1
1778959953112151216,bench_postgres,0.94,79524003,4294967296,1.85,331000000,316000000,532000,1580000000,10
1778959956509233408,bench_apache,6.18,166409011,2147483648,7.75,131000000,790000000,0,38200000,28
1778959956509233408,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959956509233408,bench_django,0.03,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959956509233408,bench_pgbouncer,0.43,2105540,33651068764,0.01,636000000,617000000,0,8190,1
1778959956509233408,bench_postgres,4.70,79974891,4294967296,1.86,331000000,316000000,532000,1580000000,10
1778959959940511434,bench_apache,7.63,166618726,2147483648,7.76,131000000,790000000,0,38300000,28
1778959959940511434,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959959940511434,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959959940511434,bench_pgbouncer,0.49,2642411,33651068764,0.01,636000000,617000000,0,8190,1
1778959959940511434,bench_postgres,1.35,79492546,4294967296,1.85,331000000,316000000,532000,1580000000,10
1778959963339733876,bench_apache,6.48,166409011,2147483648,7.75,131000000,791000000,0,38300000,28
1778959963339733876,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959963339733876,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959963339733876,bench_pgbouncer,0.47,2457862,33651068764,0.01,636000000,617000000,0,8190,1
1778959963339733876,bench_postgres,0.93,79377203,4294967296,1.85,331000000,316000000,532000,1580000000,10
1778959966733109910,bench_apache,6.21,168296448,2147483648,7.83,131000000,791000000,0,38300000,29
1778959966733109910,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959966733109910,bench_django,0.05,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959966733109910,bench_pgbouncer,0.47,2342518,33651068764,0.01,636000000,617000000,0,8190,1
1778959966733109910,bench_postgres,0.97,79639347,4294967296,1.85,331000000,316000000,532000,1580000000,10
1778959970143610471,bench_apache,7.60,168401305,2147483648,7.84,131000000,791000000,0,38300000,29
1778959970143610471,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959970143610471,bench_django,0.03,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959970143610471,bench_pgbouncer,0.47,2228224,33651068764,0.01,636000000,617000000,0,8190,1
1778959970143610471,bench_postgres,0.92,79723233,4294967296,1.86,331000000,316000000,532000,1580000000,10
1778959973536983380,bench_apache,6.95,168611020,2147483648,7.85,131000000,791000000,0,38300000,29
1778959973536983380,bench_nginx,0.02,192728268,2147483648,8.97,69500000,425000000,0,12300,19
1778959973536983380,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959973536983380,bench_pgbouncer,0.51,2297430,33651068764,0.01,636000000,617000000,0,8190,1
1778959973536983380,bench_postgres,1.12,79544975,4294967296,1.85,331000000,316000000,532000,1580000000,10
1778959976930454228,bench_apache,6.19,166513868,2147483648,7.75,131000000,792000000,0,38300000,28
1778959976930454228,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959976930454228,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959976930454228,bench_pgbouncer,0.49,2162163,33651068764,0.01,636000000,617000000,0,8190,1
1778959976930454228,bench_postgres,0.55,79870033,4294967296,1.86,331000000,317000000,532000,1580000000,10
1778959980333051780,bench_apache,8.26,166723584,2147483648,7.76,131000000,792000000,0,38300000,28
1778959980333051780,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959980333051780,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959980333051780,bench_pgbouncer,0.57,2273312,33651068764,0.01,636000000,617000000,0,8190,1
1778959980333051780,bench_postgres,0.62,79765176,4294967296,1.86,331000000,317000000,532000,1580000000,10
1778959983734634243,bench_apache,7.38,166723584,2147483648,7.76,131000000,792000000,0,38300000,28
1778959983734634243,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959983734634243,bench_django,34.49,133378867,2147483648,6.21,75900000,419000000,0,0,9
1778959983734634243,bench_pgbouncer,0.36,2383413,33651068764,0.01,636000000,618000000,0,8190,1
1778959983734634243,bench_postgres,1.00,79471575,4294967296,1.85,331000000,317000000,532000,1580000000,10
1778959987139616292,bench_apache,6.57,166723584,2147483648,7.76,131000000,793000000,0,38300000,28
1778959987139616292,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959987139616292,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959987139616292,bench_pgbouncer,0.49,2531262,33651068764,0.01,636000000,618000000,0,8190,1
1778959987139616292,bench_postgres,0.94,80163635,4294967296,1.87,331000000,317000000,532000,1580000000,10
1778959990542873543,bench_apache,6.02,166618726,2147483648,7.76,131000000,793000000,0,38400000,28
1778959990542873543,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959990542873543,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959990542873543,bench_pgbouncer,0.66,2412773,33651068764,0.01,636000000,618000000,0,8190,1
1778959990542873543,bench_postgres,0.66,79534489,4294967296,1.85,331000000,317000000,532000,1580000000,10
1778959993934299713,bench_apache,8.20,166933299,2147483648,7.77,131000000,793000000,0,38400000,28
1778959993934299713,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959993934299713,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959993934299713,bench_pgbouncer,0.50,2498756,33651068764,0.01,636000000,618000000,0,8190,1
1778959993934299713,bench_postgres,1.25,79314288,4294967296,1.85,331000000,317000000,532000,1590000000,10
1778959997363243198,bench_apache,6.28,166409011,2147483648,7.75,131000000,793000000,0,38400000,28
1778959997363243198,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778959997363243198,bench_django,0.03,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778959997363243198,bench_pgbouncer,0.46,2142240,33651068764,0.01,636000000,618000000,0,8190,1
1778959997363243198,bench_postgres,0.97,79461089,4294967296,1.85,331000000,317000000,532000,1590000000,10
1778960000769076770,bench_apache,6.22,166723584,2147483648,7.76,131000000,794000000,0,38400000,28
1778960000769076770,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960000769076770,bench_django,0.03,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778960000769076770,bench_pgbouncer,0.42,2559574,33651068764,0.01,637000000,618000000,0,8190,1
1778960000769076770,bench_postgres,0.56,79157002,4294967296,1.84,332000000,317000000,532000,1590000000,10
1778960004193618561,bench_apache,12.76,168401305,2147483648,7.84,131000000,794000000,0,38400000,29
1778960004193618561,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960004193618561,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778960004193618561,bench_pgbouncer,0.66,2720006,33651068764,0.01,637000000,618000000,0,8190,1
1778960004193618561,bench_postgres,1.11,79744204,4294967296,1.86,332000000,317000000,532000,1590000000,10
1778960007596789450,bench_apache,8.09,168296448,2147483648,7.84,131000000,794000000,0,38400000,29
1778960007596789450,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960007596789450,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778960007596789450,bench_pgbouncer,0.49,2346713,33651068764,0.01,637000000,618000000,0,8190,1
1778960007596789450,bench_postgres,0.92,79314288,4294967296,1.85,332000000,317000000,532000,1590000000,10
1778960010991129555,bench_apache,5.72,168401305,2147483648,7.84,131000000,795000000,0,38400000,29
1778960010991129555,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960010991129555,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778960010991129555,bench_pgbouncer,0.42,2297430,33651068764,0.01,637000000,618000000,0,8190,1
1778960010991129555,bench_postgres,0.97,79482060,4294967296,1.85,332000000,317000000,532000,1590000000,10
1778960014400879429,bench_apache,6.76,166618726,2147483648,7.76,132000000,795000000,0,38400000,28
1778960014400879429,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960014400879429,bench_django,15.16,133169152,2147483648,6.20,75900000,419000000,0,0,9
1778960014400879429,bench_pgbouncer,0.35,2191523,33651068764,0.01,637000000,618000000,0,8190,1
1778960014400879429,bench_postgres,0.80,79471575,4294967296,1.85,332000000,317000000,532000,1590000000,10
1778960017798853223,bench_apache,6.32,166513868,2147483648,7.76,132000000,795000000,0,38400000,28
1778960017798853223,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960017798853223,bench_django,0.03,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778960017798853223,bench_pgbouncer,0.42,2350907,33651068764,0.01,637000000,618000000,0,8190,1
1778960017798853223,bench_postgres,1.16,79985377,4294967296,1.86,332000000,317000000,532000,1590000000,10
1778960021197515494,bench_apache,6.39,166304153,2147483648,7.75,132000000,795000000,0,38500000,28
1778960021197515494,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960021197515494,bench_django,0.05,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778960021197515494,bench_pgbouncer,0.42,2113929,33651068764,0.01,637000000,618000000,0,8190,1
1778960021197515494,bench_postgres,0.75,80090234,4294967296,1.86,332000000,317000000,532000,1590000000,10
1778960024598040542,bench_apache,8.58,166513868,2147483648,7.76,132000000,796000000,0,38500000,28
1778960024598040542,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960024598040542,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778960024598040542,bench_pgbouncer,0.61,2252341,33651068764,0.01,637000000,618000000,0,8190,1
1778960024598040542,bench_postgres,0.97,80404807,4294967296,1.87,332000000,317000000,532000,1590000000,10
1778960027979989348,bench_apache,7.54,166513868,2147483648,7.75,132000000,796000000,0,38500000,28
1778960027979989348,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960027979989348,bench_django,0.05,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778960027979989348,bench_pgbouncer,0.47,2318401,33651068764,0.01,637000000,618000000,0,8190,1
1778960027979989348,bench_postgres,0.95,80027320,4294967296,1.86,332000000,317000000,532000,1590000000,10
1778960031389185106,bench_apache,7.40,166513868,2147483648,7.76,132000000,796000000,0,38500000,28
1778960031389185106,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960031389185106,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
1778960031389185106,bench_pgbouncer,0.49,2604662,33651068764,0.01,637000000,619000000,0,8190,1
1778960031389185106,bench_postgres,0.56,79461089,4294967296,1.85,332000000,317000000,532000,1590000000,10
1778960034790474657,bench_apache,6.06,166828441,2147483648,7.77,132000000,797000000,0,38500000,28
1778960034790474657,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960034790474657,bench_django,0.04,132854579,2147483648,6.19,75900000,419000000,0,0,9
